R1,R2,erro
0.095,0.074,0.08425
0.095,0.075,0.08426
0.095,0.076,0.08427
0.095,0.077,0.08429
0.095,0.078,0.0843
0.095,0.079,0.08431
0.095,0.08,0.08433
0.095,0.081,0.08434
0.095,0.082,0.08436
0.095,0.083,0.08437
0.095,0.084,0.08438
0.095,0.085,0.0844
0.095,0.086,0.08441
0.095,0.087,0.08442
0.095,0.088,0.08444
0.095,0.089,0.08445
0.095,0.09,0.08446
0.095,0.091,0.08448
0.095,0.092,0.08449
0.095,0.093,0.0845
0.095,0.094,0.08452
0.095,0.095,0.08453
0.095,0.096,0.08454
0.095,0.097,0.08456
0.095,0.098,0.08457
0.095,0.099,0.08458
0.095,0.1,0.08459
0.095,0.101,0.08461
0.095,0.102,0.08462
0.095,0.103,0.08463
0.095,0.104,0.08465
0.095,0.105,0.08466
0.095,0.106,0.08467
0.095,0.107,0.08468
0.095,0.108,0.0847
0.095,0.109,0.08471
0.095,0.11,0.08472
0.095,0.111,0.08474
0.095,0.112,0.08475
0.095,0.113,0.08476
0.095,0.114,0.08477
0.095,0.115,0.08479
0.095,0.116,0.0848
0.095,0.117,0.08481
0.095,0.118,0.08483
0.095,0.119,0.08484
0.095,0.12,0.08485
0.095,0.121,0.08486
0.095,0.122,0.08488
0.095,0.123,0.08489
0.095,0.124,0.0849
0.095,0.125,0.08491
0.095,0.126,0.08493
0.095,0.127,0.08494
0.095,0.128,0.08495
0.095,0.129,0.08496
0.095,0.13,0.08498
0.095,0.131,0.08499
0.095,0.132,0.085
0.095,0.133,0.08501
0.095,0.134,0.08502
0.095,0.135,0.08504
0.095,0.136,0.08505
0.095,0.137,0.08506
0.095,0.138,0.08507
0.095,0.139,0.08509
0.095,0.14,0.0851
0.095,0.141,0.08511
0.095,0.142,0.08512
0.095,0.143,0.08513
0.095,0.144,0.08515
0.095,0.145,0.08516
0.095,0.146,0.08517
0.095,0.147,0.08518
0.095,0.148,0.08519
0.095,0.149,0.08521
0.095,0.15,0.08522
0.095,0.151,0.08523
0.095,0.152,0.08524
0.095,0.153,0.08526
0.095,0.154,0.08527
0.095,0.155,0.08528
0.095,0.156,0.08529
0.095,0.157,0.0853
0.095,0.158,0.08531
0.095,0.159,0.08533
0.095,0.16,0.08534
0.095,0.161,0.08535
0.095,0.162,0.08536
0.095,0.163,0.08537
0.095,0.164,0.08538
0.095,0.165,0.0854
0.095,0.166,0.08541
0.095,0.167,0.08542
0.095,0.168,0.08543
0.095,0.169,0.08544
0.095,0.17,0.08545
0.095,0.171,0.08547
0.095,0.172,0.08548
0.095,0.173,0.08549
0.095,0.174,0.0855
0.095,0.175,0.08551
0.095,0.176,0.08552
0.095,0.177,0.08554
0.095,0.178,0.08555
0.095,0.179,0.08556
0.095,0.18,0.08557
0.095,0.181,0.08558
0.095,0.182,0.08559
0.095,0.183,0.0856
0.095,0.184,0.08562
0.095,0.185,0.08563
0.095,0.186,0.08564
0.095,0.187,0.08565
0.095,0.188,0.08566
0.095,0.189,0.08567
0.095,0.19,0.08568
0.095,0.191,0.0857
0.095,0.192,0.08571
0.095,0.193,0.08572
0.095,0.194,0.08573
0.095,0.195,0.08574
0.095,0.196,0.08575
0.095,0.197,0.08576
0.095,0.198,0.08577
0.095,0.199,0.08578
0.095,0.2,0.0858
0.096,0.001,0.08312
0.096,0.002,0.08314
0.096,0.003,0.08316
0.096,0.004,0.08317
0.096,0.005,0.08319
0.096,0.006,0.08321
0.096,0.007,0.08322
0.096,0.008,0.08324
0.096,0.009,0.08326
0.096,0.01,0.08327
0.096,0.011,0.08329
0.096,0.012,0.0833
0.096,0.013,0.08332
0.096,0.014,0.08334
0.096,0.015,0.08335
0.096,0.016,0.08337
0.096,0.017,0.08338
0.096,0.018,0.0834
0.096,0.019,0.08342
0.096,0.02,0.08343
0.096,0.021,0.08345
0.096,0.022,0.08346
0.096,0.023,0.08348
0.096,0.024,0.08349
0.096,0.025,0.08351
0.096,0.026,0.08353
0.096,0.027,0.08354
0.096,0.028,0.08356
0.096,0.029,0.08357
0.096,0.03,0.08359
0.096,0.031,0.0836
0.096,0.032,0.08362
0.096,0.033,0.08363
0.096,0.034,0.08365
0.096,0.035,0.08366
0.096,0.036,0.08368
0.096,0.037,0.08369
0.096,0.038,0.08371
0.096,0.039,0.08372
0.096,0.04,0.08374
0.096,0.041,0.08375
0.096,0.042,0.08377
0.096,0.043,0.08378
0.096,0.044,0.0838
0.096,0.045,0.08381
0.096,0.046,0.08383
0.096,0.047,0.08384
0.096,0.048,0.08386
0.096,0.049,0.08387
0.096,0.05,0.08388
0.096,0.051,0.0839
0.096,0.052,0.08391
0.096,0.053,0.08393
0.096,0.054,0.08394
0.096,0.055,0.08396
0.096,0.056,0.08397
0.096,0.057,0.08399
0.096,0.058,0.084
0.096,0.059,0.08401
0.096,0.06,0.08403
0.096,0.061,0.08404
0.096,0.062,0.08406
0.096,0.063,0.08407
0.096,0.064,0.08409
0.096,0.065,0.0841
0.096,0.066,0.08411
0.096,0.067,0.08413
0.096,0.068,0.08414
0.096,0.069,0.08415
0.096,0.07,0.08417
0.096,0.071,0.08418
0.096,0.072,0.0842
0.096,0.073,0.08421
0.096,0.074,0.08422
0.096,0.075,0.08424
0.096,0.076,0.08425
0.096,0.077,0.08426
0.096,0.078,0.08428
0.096,0.079,0.08429
0.096,0.08,0.08431
0.096,0.081,0.08432
0.096,0.082,0.08433
0.096,0.083,0.08435
0.096,0.084,0.08436
0.096,0.085,0.08437
0.096,0.086,0.08439
0.096,0.087,0.0844
0.096,0.088,0.08441
0.096,0.089,0.08443
0.096,0.09,0.08444
0.096,0.091,0.08445
0.096,0.092,0.08447
0.096,0.093,0.08448
0.096,0.094,0.08449
0.096,0.095,0.08451
0.096,0.096,0.08452
0.096,0.097,0.08453
0.096,0.098,0.08455
0.096,0.099,0.08456
0.096,0.1,0.08457
0.096,0.101,0.08459
0.096,0.102,0.0846
0.096,0.103,0.08461
0.096,0.104,0.08462
0.096,0.105,0.08464
0.096,0.106,0.08465
0.096,0.107,0.08466
0.096,0.108,0.08468
0.096,0.109,0.08469
0.096,0.11,0.0847
0.096,0.111,0.08471
0.096,0.112,0.08473
0.096,0.113,0.08474
0.096,0.114,0.08475
0.096,0.115,0.08477
0.096,0.116,0.08478
0.096,0.117,0.08479
0.096,0.118,0.0848
0.096,0.119,0.08482
0.096,0.12,0.08483
0.096,0.121,0.08484
0.096,0.122,0.08485
0.096,0.123,0.08487
0.096,0.124,0.08488
0.096,0.125,0.08489
0.096,0.126,0.0849
0.096,0.127,0.08492
0.096,0.128,0.08493
0.096,0.129,0.08494
0.096,0.13,0.08495
0.096,0.131,0.08497
0.096,0.132,0.08498
0.096,0.133,0.08499
0.096,0.134,0.085
0.096,0.135,0.08501
0.096,0.136,0.08503
0.096,0.137,0.08504
0.096,0.138,0.08505
0.096,0.139,0.08506
0.096,0.14,0.08508
0.096,0.141,0.08509
0.096,0.142,0.0851
0.096,0.143,0.08511
0.096,0.144,0.08512
0.096,0.145,0.08514
0.096,0.146,0.08515
0.096,0.147,0.08516
0.096,0.148,0.08517
0.096,0.149,0.08519
0.096,0.15,0.0852
0.096,0.151,0.08521
0.096,0.152,0.08522
0.096,0.153,0.08523
0.096,0.154,0.08525
0.096,0.155,0.08526
0.096,0.156,0.08527
0.096,0.157,0.08528
0.096,0.158,0.08529
0.096,0.159,0.0853
0.096,0.16,0.08532
0.096,0.161,0.08533
0.096,0.162,0.08534
0.096,0.163,0.08535
0.096,0.164,0.08536
0.096,0.165,0.08538
0.096,0.166,0.08539
0.096,0.167,0.0854
0.096,0.168,0.08541
0.096,0.169,0.08542
0.096,0.17,0.08543
0.096,0.171,0.08544
0.096,0.172,0.08546
0.096,0.173,0.08547
0.096,0.174,0.08548
0.096,0.175,0.08549
0.096,0.176,0.0855
0.096,0.177,0.08551
0.096,0.178,0.08553
0.096,0.179,0.08554
0.096,0.18,0.08555
0.096,0.181,0.08556
0.096,0.182,0.08557
0.096,0.183,0.08558
0.096,0.184,0.08559
0.096,0.185,0.08561
0.096,0.186,0.08562
0.096,0.187,0.08563
0.096,0.188,0.08564
0.096,0.189,0.08565
0.096,0.19,0.08566
0.096,0.191,0.08567
0.096,0.192,0.08569
0.096,0.193,0.0857
0.096,0.194,0.08571
0.096,0.195,0.08572
0.096,0.196,0.08573
0.096,0.197,0.08574
0.096,0.198,0.08575
0.096,0.199,0.08576
0.096,0.2,0.08577
0.097,0.001,0.0831
0.097,0.002,0.08312
0.097,0.003,0.08314
0.097,0.004,0.08315
0.097,0.005,0.08317
0.097,0.006,0.08318
0.097,0.007,0.0832
0.097,0.008,0.08322
0.097,0.009,0.08323
0.097,0.01,0.08325
0.097,0.011,0.08327
0.097,0.012,0.08328
0.097,0.013,0.0833
0.097,0.014,0.08331
0.097,0.015,0.08333
0.097,0.016,0.08335
0.097,0.017,0.08336
0.097,0.018,0.08338
0.097,0.019,0.08339
0.097,0.02,0.08341
0.097,0.021,0.08342
0.097,0.022,0.08344
0.097,0.023,0.08346
0.097,0.024,0.08347
0.097,0.025,0.08349
0.097,0.026,0.0835
0.097,0.027,0.08352
0.097,0.028,0.08353
0.097,0.029,0.08355
0.097,0.03,0.08356
0.097,0.031,0.08358
0.097,0.032,0.0836
0.097,0.033,0.08361
0.097,0.034,0.08363
0.097,0.035,0.08364
0.097,0.036,0.08365
0.097,0.037,0.08367
0.097,0.038,0.08369
0.097,0.039,0.0837
0.097,0.04,0.08372
0.097,0.041,0.08373
0.097,0.042,0.08374
0.097,0.043,0.08376
0.097,0.044,0.08377
0.097,0.045,0.08379
0.097,0.046,0.0838
0.097,0.047,0.08382
0.097,0.048,0.08383
0.097,0.049,0.08385
0.097,0.05,0.08386
0.097,0.051,0.08388
0.097,0.052,0.08389
0.097,0.053,0.08391
0.097,0.054,0.08392
0.097,0.055,0.08393
0.097,0.056,0.08395
0.097,0.057,0.08396
0.097,0.058,0.08398
0.097,0.059,0.08399
0.097,0.06,0.08401
0.097,0.061,0.08402
0.097,0.062,0.08404
0.097,0.063,0.08405
0.097,0.064,0.08406
0.097,0.065,0.08408
0.097,0.066,0.08409
0.097,0.067,0.08411
0.097,0.068,0.08412
0.097,0.069,0.08413
0.097,0.07,0.08415
0.097,0.071,0.08416
0.097,0.072,0.08418
0.097,0.073,0.08419
0.097,0.074,0.0842
0.097,0.075,0.08422
0.097,0.076,0.08423
0.097,0.077,0.08424
0.097,0.078,0.08426
0.097,0.079,0.08427
0.097,0.08,0.08428
0.097,0.081,0.0843
0.097,0.082,0.08431
0.097,0.083,0.08432
0.097,0.084,0.08434
0.097,0.085,0.08435
0.097,0.086,0.08437
0.097,0.087,0.08438
0.097,0.088,0.08439
0.097,0.089,0.08441
0.097,0.09,0.08442
0.097,0.091,0.08443
0.097,0.092,0.08445
0.097,0.093,0.08446
0.097,0.094,0.08447
0.097,0.095,0.08449
0.097,0.096,0.0845
0.097,0.097,0.08451
0.097,0.098,0.08453
0.097,0.099,0.08454
0.097,0.1,0.08455
0.097,0.101,0.08456
0.097,0.102,0.08458
0.097,0.103,0.08459
0.097,0.104,0.0846
0.097,0.105,0.08462
0.097,0.106,0.08463
0.097,0.107,0.08464
0.097,0.108,0.08465
0.097,0.109,0.08467
0.097,0.11,0.08468
0.097,0.111,0.08469
0.097,0.112,0.08471
0.097,0.113,0.08472
0.097,0.114,0.08473
0.097,0.115,0.08474
0.097,0.116,0.08476
0.097,0.117,0.08477
0.097,0.118,0.08478
0.097,0.119,0.08479
0.097,0.12,0.08481
0.097,0.121,0.08482
0.097,0.122,0.08483
0.097,0.123,0.08484
0.097,0.124,0.08486
0.097,0.125,0.08487
0.097,0.126,0.08488
0.097,0.127,0.08489
0.097,0.128,0.08491
0.097,0.129,0.08492
0.097,0.13,0.08493
0.097,0.131,0.08494
0.097,0.132,0.08496
0.097,0.133,0.08497
0.097,0.134,0.08498
0.097,0.135,0.08499
0.097,0.136,0.08501
0.097,0.137,0.08502
0.097,0.138,0.08503
0.097,0.139,0.08504
0.097,0.14,0.08506
0.097,0.141,0.08507
0.097,0.142,0.08508
0.097,0.143,0.08509
0.097,0.144,0.0851
0.097,0.145,0.08512
0.097,0.146,0.08513
0.097,0.147,0.08514
0.097,0.148,0.08515
0.097,0.149,0.08516
0.097,0.15,0.08518
0.097,0.151,0.08519
0.097,0.152,0.0852
0.097,0.153,0.08521
0.097,0.154,0.08522
0.097,0.155,0.08524
0.097,0.156,0.08525
0.097,0.157,0.08526
0.097,0.158,0.08527
0.097,0.159,0.08528
0.097,0.16,0.08529
0.097,0.161,0.08531
0.097,0.162,0.08532
0.097,0.163,0.08533
0.097,0.164,0.08534
0.097,0.165,0.08535
0.097,0.166,0.08536
0.097,0.167,0.08538
0.097,0.168,0.08539
0.097,0.169,0.0854
0.097,0.17,0.08541
0.097,0.171,0.08542
0.097,0.172,0.08544
0.097,0.173,0.08545
0.097,0.174,0.08546
0.097,0.175,0.08547
0.097,0.176,0.08548
0.097,0.177,0.08549
0.097,0.178,0.08551
0.097,0.179,0.08552
0.097,0.18,0.08553
0.097,0.181,0.08554
0.097,0.182,0.08555
0.097,0.183,0.08556
0.097,0.184,0.08557
0.097,0.185,0.08558
0.097,0.186,0.0856
0.097,0.187,0.08561
0.097,0.188,0.08562
0.097,0.189,0.08563
0.097,0.19,0.08564
0.097,0.191,0.08565
0.097,0.192,0.08566
0.097,0.193,0.08567
0.097,0.194,0.08569
0.097,0.195,0.0857
0.097,0.196,0.08571
0.097,0.197,0.08572
0.097,0.198,0.08573
0.097,0.199,0.08574
0.097,0.2,0.08575
0.098,0.001,0.08308
0.098,0.002,0.0831
0.098,0.003,0.08311
0.098,0.004,0.08313
0.098,0.005,0.08315
0.098,0.006,0.08316
0.098,0.007,0.08318
0.098,0.008,0.0832
0.098,0.009,0.08321
0.098,0.01,0.08323
0.098,0.011,0.08324
0.098,0.012,0.08326
0.098,0.013,0.08328
0.098,0.014,0.08329
0.098,0.015,0.08331
0.098,0.016,0.08332
0.098,0.017,0.08334
0.098,0.018,0.08336
0.098,0.019,0.08337
0.098,0.02,0.08339
0.098,0.021,0.0834
0.098,0.022,0.08342
0.098,0.023,0.08343
0.098,0.024,0.08345
0.098,0.025,0.08346
0.098,0.026,0.08348
0.098,0.027,0.0835
0.098,0.028,0.08351
0.098,0.029,0.08353
0.098,0.03,0.08354
0.098,0.031,0.08356
0.098,0.032,0.08357
0.098,0.033,0.08359
0.098,0.034,0.0836
0.098,0.035,0.08362
0.098,0.036,0.08363
0.098,0.037,0.08365
0.098,0.038,0.08366
0.098,0.039,0.08368
0.098,0.04,0.08369
0.098,0.041,0.08371
0.098,0.042,0.08372
0.098,0.043,0.08374
0.098,0.044,0.08375
0.098,0.045,0.08377
0.098,0.046,0.08378
0.098,0.047,0.0838
0.098,0.048,0.08381
0.098,0.049,0.08383
0.098,0.05,0.08384
0.098,0.051,0.08385
0.098,0.052,0.08387
0.098,0.053,0.08388
0.098,0.054,0.0839
0.098,0.055,0.08391
0.098,0.056,0.08393
0.098,0.057,0.08394
0.098,0.058,0.08396
0.098,0.059,0.08397
0.098,0.06,0.08398
0.098,0.061,0.084
0.098,0.062,0.08401
0.098,0.063,0.08403
0.098,0.064,0.08404
0.098,0.065,0.08405
0.098,0.066,0.08407
0.098,0.067,0.08408
0.098,0.068,0.0841
0.098,0.069,0.08411
0.098,0.07,0.08413
0.098,0.071,0.08414
0.098,0.072,0.08415
0.098,0.073,0.08417
0.098,0.074,0.08418
0.098,0.075,0.08419
0.098,0.076,0.08421
0.098,0.077,0.08422
0.098,0.078,0.08424
0.098,0.079,0.08425
0.098,0.08,0.08426
0.098,0.081,0.08428
0.098,0.082,0.08429
0.098,0.083,0.0843
0.098,0.084,0.08432
0.098,0.085,0.08433
0.098,0.086,0.08434
0.098,0.087,0.08436
0.098,0.088,0.08437
0.098,0.089,0.08438
0.098,0.09,0.0844
0.098,0.091,0.08441
0.098,0.092,0.08442
0.098,0.093,0.08444
0.098,0.094,0.08445
0.098,0.095,0.08446
0.098,0.096,0.08448
0.098,0.097,0.08449
0.098,0.098,0.0845
0.098,0.099,0.08452
0.098,0.1,0.08453
0.098,0.101,0.08454
0.098,0.102,0.08456
0.098,0.103,0.08457
0.098,0.104,0.08458
0.098,0.105,0.08459
0.098,0.106,0.08461
0.098,0.107,0.08462
0.098,0.108,0.08463
0.098,0.109,0.08464
0.098,0.11,0.08466
0.098,0.111,0.08467
0.098,0.112,0.08468
0.098,0.113,0.0847
0.098,0.114,0.08471
0.098,0.115,0.08472
0.098,0.116,0.08474
0.098,0.117,0.08475
0.098,0.118,0.08476
0.098,0.119,0.08477
0.098,0.12,0.08479
0.098,0.121,0.0848
0.098,0.122,0.08481
0.098,0.123,0.08482
0.098,0.124,0.08484
0.098,0.125,0.08485
0.098,0.126,0.08486
0.098,0.127,0.08487
0.098,0.128,0.08489
0.098,0.129,0.0849
0.098,0.13,0.08491
0.098,0.131,0.08492
0.098,0.132,0.08494
0.098,0.133,0.08495
0.098,0.134,0.08496
0.098,0.135,0.08497
0.098,0.136,0.08498
0.098,0.137,0.085
0.098,0.138,0.08501
0.098,0.139,0.08502
0.098,0.14,0.08503
0.098,0.141,0.08505
0.098,0.142,0.08506
0.098,0.143,0.08507
0.098,0.144,0.08508
0.098,0.145,0.0851
0.098,0.146,0.08511
0.098,0.147,0.08512
0.098,0.148,0.08513
0.098,0.149,0.08514
0.098,0.15,0.08515
0.098,0.151,0.08517
0.098,0.152,0.08518
0.098,0.153,0.08519
0.098,0.154,0.0852
0.098,0.155,0.08521
0.098,0.156,0.08523
0.098,0.157,0.08524
0.098,0.158,0.08525
0.098,0.159,0.08526
0.098,0.16,0.08527
0.098,0.161,0.08529
0.098,0.162,0.0853
0.098,0.163,0.08531
0.098,0.164,0.08532
0.098,0.165,0.08533
0.098,0.166,0.08534
0.098,0.167,0.08536
0.098,0.168,0.08537
0.098,0.169,0.08538
0.098,0.17,0.08539
0.098,0.171,0.0854
0.098,0.172,0.08541
0.098,0.173,0.08543
0.098,0.174,0.08544
0.098,0.175,0.08545
0.098,0.176,0.08546
0.098,0.177,0.08547
0.098,0.178,0.08548
0.098,0.179,0.08549
0.098,0.18,0.08551
0.098,0.181,0.08552
0.098,0.182,0.08553
0.098,0.183,0.08554
0.098,0.184,0.08555
0.098,0.185,0.08556
0.098,0.186,0.08558
0.098,0.187,0.08559
0.098,0.188,0.0856
0.098,0.189,0.08561
0.098,0.19,0.08562
0.098,0.191,0.08563
0.098,0.192,0.08564
0.098,0.193,0.08565
0.098,0.194,0.08566
0.098,0.195,0.08568
0.098,0.196,0.08569
0.098,0.197,0.0857
0.098,0.198,0.08571
0.098,0.199,0.08572
0.098,0.2,0.08573
0.099,0.001,0.08306
0.099,0.002,0.08307
0.099,0.003,0.08309
0.099,0.004,0.08311
0.099,0.005,0.08312
0.099,0.006,0.08314
0.099,0.007,0.08316
0.099,0.008,0.08317
0.099,0.009,0.08319
0.099,0.01,0.0832
0.099,0.011,0.08322
0.099,0.012,0.08324
0.099,0.013,0.08325
0.099,0.014,0.08327
0.099,0.015,0.08329
0.099,0.016,0.0833
0.099,0.017,0.08332
0.099,0.018,0.08333
0.099,0.019,0.08335
0.099,0.02,0.08336
0.099,0.021,0.08338
0.099,0.022,0.0834
0.099,0.023,0.08341
0.099,0.024,0.08343
0.099,0.025,0.08344
0.099,0.026,0.08346
0.099,0.027,0.08347
0.099,0.028,0.08349
0.099,0.029,0.0835
0.099,0.03,0.08352
0.099,0.031,0.08353
0.099,0.032,0.08355
0.099,0.033,0.08357
0.099,0.034,0.08358
0.099,0.035,0.0836
0.099,0.036,0.08361
0.099,0.037,0.08363
0.099,0.038,0.08364
0.099,0.039,0.08366
0.099,0.04,0.08367
0.099,0.041,0.08369
0.099,0.042,0.0837
0.099,0.043,0.08372
0.099,0.044,0.08373
0.099,0.045,0.08375
0.099,0.046,0.08376
0.099,0.047,0.08377
0.099,0.048,0.08379
0.099,0.049,0.08381
0.099,0.05,0.08382
0.099,0.051,0.08383
0.099,0.052,0.08385
0.099,0.053,0.08386
0.099,0.054,0.08388
0.099,0.055,0.08389
0.099,0.056,0.08391
0.099,0.057,0.08392
0.099,0.058,0.08393
0.099,0.059,0.08395
0.099,0.06,0.08396
0.099,0.061,0.08398
0.099,0.062,0.08399
0.099,0.063,0.08401
0.099,0.064,0.08402
0.099,0.065,0.08403
0.099,0.066,0.08405
0.099,0.067,0.08406
0.099,0.068,0.08408
0.099,0.069,0.08409
0.099,0.07,0.0841
0.099,0.071,0.08412
0.099,0.072,0.08413
0.099,0.073,0.08414
0.099,0.074,0.08416
0.099,0.075,0.08417
0.099,0.076,0.08419
0.099,0.077,0.0842
0.099,0.078,0.08421
0.099,0.079,0.08423
0.099,0.08,0.08424
0.099,0.081,0.08425
0.099,0.082,0.08427
0.099,0.083,0.08428
0.099,0.084,0.0843
0.099,0.085,0.08431
0.099,0.086,0.08432
0.099,0.087,0.08434
0.099,0.088,0.08435
0.099,0.089,0.08436
0.099,0.09,0.08438
0.099,0.091,0.08439
0.099,0.092,0.0844
0.099,0.093,0.08442
0.099,0.094,0.08443
0.099,0.095,0.08444
0.099,0.096,0.08446
0.099,0.097,0.08447
0.099,0.098,0.08448
0.099,0.099,0.08449
0.099,0.1,0.08451
0.099,0.101,0.08452
0.099,0.102,0.08453
0.099,0.103,0.08455
0.099,0.104,0.08456
0.099,0.105,0.08457
0.099,0.106,0.08459
0.099,0.107,0.0846
0.099,0.108,0.08461
0.099,0.109,0.08462
0.099,0.11,0.08464
0.099,0.111,0.08465
0.099,0.112,0.08466
0.099,0.113,0.08467
0.099,0.114,0.08469
0.099,0.115,0.0847
0.099,0.116,0.08471
0.099,0.117,0.08473
0.099,0.118,0.08474
0.099,0.119,0.08475
0.099,0.12,0.08476
0.099,0.121,0.08478
0.099,0.122,0.08479
0.099,0.123,0.0848
0.099,0.124,0.08481
0.099,0.125,0.08483
0.099,0.126,0.08484
0.099,0.127,0.08485
0.099,0.128,0.08486
0.099,0.129,0.08488
0.099,0.13,0.08489
0.099,0.131,0.0849
0.099,0.132,0.08491
0.099,0.133,0.08493
0.099,0.134,0.08494
0.099,0.135,0.08495
0.099,0.136,0.08496
0.099,0.137,0.08498
0.099,0.138,0.08499
0.099,0.139,0.085
0.099,0.14,0.08501
0.099,0.141,0.08502
0.099,0.142,0.08504
0.099,0.143,0.08505
0.099,0.144,0.08506
0.099,0.145,0.08507
0.099,0.146,0.08509
0.099,0.147,0.0851
0.099,0.148,0.08511
0.099,0.149,0.08512
0.099,0.15,0.08513
0.099,0.151,0.08515
0.099,0.152,0.08516
0.099,0.153,0.08517
0.099,0.154,0.08518
0.099,0.155,0.08519
0.099,0.156,0.08521
0.099,0.157,0.08522
0.099,0.158,0.08523
0.099,0.159,0.08524
0.099,0.16,0.08525
0.099,0.161,0.08526
0.099,0.162,0.08528
0.099,0.163,0.08529
0.099,0.164,0.0853
0.099,0.165,0.08531
0.099,0.166,0.08532
0.099,0.167,0.08534
0.099,0.168,0.08535
0.099,0.169,0.08536
0.099,0.17,0.08537
0.099,0.171,0.08538
0.099,0.172,0.08539
0.099,0.173,0.08541
0.099,0.174,0.08542
0.099,0.175,0.08543
0.099,0.176,0.08544
0.099,0.177,0.08545
0.099,0.178,0.08546
0.099,0.179,0.08547
0.099,0.18,0.08548
0.099,0.181,0.0855
0.099,0.182,0.08551
0.099,0.183,0.08552
0.099,0.184,0.08553
0.099,0.185,0.08554
0.099,0.186,0.08555
0.099,0.187,0.08557
0.099,0.188,0.08558
0.099,0.189,0.08559
0.099,0.19,0.0856
0.099,0.191,0.08561
0.099,0.192,0.08562
0.099,0.193,0.08563
0.099,0.194,0.08564
0.099,0.195,0.08566
0.099,0.196,0.08567
0.099,0.197,0.08568
0.099,0.198,0.08569
0.099,0.199,0.0857
0.099,0.2,0.08571
0.1,0.001,0.08303
0.1,0.002,0.08305
0.1,0.003,0.08307
0.1,0.004,0.08308
0.1,0.005,0.0831
0.1,0.006,0.08312
0.1,0.007,0.08313
0.1,0.008,0.08315
0.1,0.009,0.08317
0.1,0.01,0.08318
0.1,0.011,0.0832
0.1,0.012,0.08322
0.1,0.013,0.08323
0.1,0.014,0.08325
0.1,0.015,0.08326
0.1,0.016,0.08328
0.1,0.017,0.0833
0.1,0.018,0.08331
0.1,0.019,0.08333
0.1,0.02,0.08334
0.1,0.021,0.08336
0.1,0.022,0.08337
0.1,0.023,0.08339
0.1,0.024,0.08341
0.1,0.025,0.08342
0.1,0.026,0.08344
0.1,0.027,0.08345
0.1,0.028,0.08347
0.1,0.029,0.08348
0.1,0.03,0.0835
0.1,0.031,0.08351
0.1,0.032,0.08353
0.1,0.033,0.08354
0.1,0.034,0.08356
0.1,0.035,0.08357
0.1,0.036,0.08359
0.1,0.037,0.0836
0.1,0.038,0.08362
0.1,0.039,0.08364
0.1,0.04,0.08365
0.1,0.041,0.08366
0.1,0.042,0.08368
0.1,0.043,0.08369
0.1,0.044,0.08371
0.1,0.045,0.08372
0.1,0.046,0.08374
0.1,0.047,0.08375
0.1,0.048,0.08377
0.1,0.049,0.08378
0.1,0.05,0.0838
0.1,0.051,0.08381
0.1,0.052,0.08383
0.1,0.053,0.08384
0.1,0.054,0.08385
0.1,0.055,0.08387
0.1,0.056,0.08388
0.1,0.057,0.0839
0.1,0.058,0.08391
0.1,0.059,0.08393
0.1,0.06,0.08394
0.1,0.061,0.08396
0.1,0.062,0.08397
0.1,0.063,0.08398
0.1,0.064,0.084
0.1,0.065,0.08401
0.1,0.066,0.08403
0.1,0.067,0.08404
0.1,0.068,0.08405
0.1,0.069,0.08407
0.1,0.07,0.08408
0.1,0.071,0.0841
0.1,0.072,0.08411
0.1,0.073,0.08412
0.1,0.074,0.08414
0.1,0.075,0.08415
0.1,0.076,0.08416
0.1,0.077,0.08418
0.1,0.078,0.08419
0.1,0.079,0.08421
0.1,0.08,0.08422
0.1,0.081,0.08423
0.1,0.082,0.08425
0.1,0.083,0.08426
0.1,0.084,0.08427
0.1,0.085,0.08429
0.1,0.086,0.0843
0.1,0.087,0.08431
0.1,0.088,0.08433
0.1,0.089,0.08434
0.1,0.09,0.08435
0.1,0.091,0.08437
0.1,0.092,0.08438
0.1,0.093,0.08439
0.1,0.094,0.08441
0.1,0.095,0.08442
0.1,0.096,0.08443
0.1,0.097,0.08445
0.1,0.098,0.08446
0.1,0.099,0.08447
0.1,0.1,0.08449
0.1,0.101,0.0845
0.1,0.102,0.08451
0.1,0.103,0.08452
0.1,0.104,0.08454
0.1,0.105,0.08455
0.1,0.106,0.08456
0.1,0.107,0.08458
0.1,0.108,0.08459
0.1,0.109,0.0846
0.1,0.11,0.08462
0.1,0.111,0.08463
0.1,0.112,0.08464
0.1,0.113,0.08465
0.1,0.114,0.08467
0.1,0.115,0.08468
0.1,0.116,0.08469
0.1,0.117,0.0847
0.1,0.118,0.08472
0.1,0.119,0.08473
0.1,0.12,0.08474
0.1,0.121,0.08476
0.1,0.122,0.08477
0.1,0.123,0.08478
0.1,0.124,0.08479
0.1,0.125,0.08481
0.1,0.126,0.08482
0.1,0.127,0.08483
0.1,0.128,0.08484
0.1,0.129,0.08486
0.1,0.13,0.08487
0.1,0.131,0.08488
0.1,0.132,0.08489
0.1,0.133,0.0849
0.1,0.134,0.08492
0.1,0.135,0.08493
0.1,0.136,0.08494
0.1,0.137,0.08495
0.1,0.138,0.08497
0.1,0.139,0.08498
0.1,0.14,0.08499
0.1,0.141,0.085
0.1,0.142,0.08502
0.1,0.143,0.08503
0.1,0.144,0.08504
0.1,0.145,0.08505
0.1,0.146,0.08506
0.1,0.147,0.08508
0.1,0.148,0.08509
0.1,0.149,0.0851
